Radiacion,Cumple Limite Permitido
1.876,Si
5.337,No
3.941,Si
1.289,Si
2.462,Si
0.612,Si
4.656,Si
7.213,No
8.039,No
6.04,No
0.791,Si
4.486,Si
9.13,No
1.344,Si
4.89,Si
6.523,No
2.04,Si
6.014,No
7.764,No
1.343,Si
7.182,No
1.458,Si
3.148,Si
2.147,Si
4.641,Si
8.346,No
3.7,Si
5.129,No
0.339,Si
3.484,Si
1.503,Si
8.259,No
2.289,Si
6.327,No
1.127,Si
8.64,No
6.397,No
5.214,No
7.379,No
3.82,Si
9.652,No
7.056,No
0.058,Si
2.405,Si
4.197,Si
2.376,Si
2.763,Si
4.124,Si
1.839,Si
4.872,Si
5.115,No
1.276,Si
8.992,No
2.028,Si
8.948,No
0.648,Si
7.74,No
4.612,Si
3.431,Si
9.698,No
9.62,No
5.16,No
6.077,No
7.709,No
1.994,Si
6.925,No
4.847,Si
5.838,No
8.814,No
9.457,No
4.08,Si
1.334,Si
5.372,No
2.183,Si
3.47,Si
1.039,Si
1.573,Si
2.56,Si
7.575,No
3.869,Si
3.23,Si
9.305,No
5.845,No
4.246,Si
6.088,No
7.802,No
2.657,Si
6.24,No
8.512,No
7.465,No
8.017,No
1.008,Si
9.659,No
3.382,Si
7.029,No
1.518,Si
8.319,No
9.381,No
4.408,Si
1.031,Si
3.955,Si
6.646,No
3.354,Si
5.982,No
9.195,No
7.217,No
6.808,No
4.767,Si
8.3,No
9.897,No
7.915,No
1.761,Si
4.137,Si
0.343,Si
2.623,Si
2.583,Si
1.692,Si
6.966,No
4.53,Si
9.836,No
6.039,No
5.825,No
4.525,Si
6.326,No
6.481,No
4.436,Si
2.39,Si
7.758,No
7.018,No
3.314,Si
9.044,No
9.631,No
4.87,Si
1.566,Si
2.506,Si
2.173,Si
0.585,Si
6.12,No
7.779,No
8.181,No
9.849,No
2.8,Si
7.864,No
0.579,Si
3.258,Si
5.575,No
5.093,No
4.983,Si
6.83,No
4.66,Si
9.51,No
3.229,Si
4.446,Si
9.759,No
4.137,Si
7.31,No
9.287,No
8.699,No
1.122,Si
3.716,Si
7.625,No
1.955,Si
8.47,No
9.012,No
8.917,No
7.918,No
4.908,Si
8.799,No
2.767,Si
2.889,Si
7.839,No
6.303,No
4.873,Si
2.626,Si
1.682,Si
9.82,No
7.545,No
8.401,No
0.39,Si
5.166,No
4.24,Si
1.483,Si
0.112,Si
7.193,No
0.027,Si
6.351,No
1.195,Si
3.983,Si
8.371,No
0.506,Si
5.526,No
9.821,No
5.725,No
1.272,Si
6.874,No
4.077,Si
0.452,Si
4.455,Si
3.277,Si
1.261,Si
4.929,Si
4.489,Si
0.035,Si
6.026,No
3.563,Si
4.6,Si
1.323,Si
8.384,No
5.791,No
8.356,No
3.322,Si
7.839,No
0.179,Si
4.745,Si
4.347,Si
3.317,Si
3.894,Si
3.381,Si
5.496,No
9.631,No
7.157,No
2.673,Si
3.395,Si
7.956,No
0.762,Si
2.745,Si
9.707,No
7.435,No
9.939,No
5.978,No
7.373,No
6.679,No
3.755,Si
0.026,Si
6.406,No
3.446,Si
6.34,No
7.589,No
5.579,No
0.228,Si
5.329,No
6.155,No
2.392,Si
9.283,No
6.613,No
1.867,Si
0.204,Si
2.319,Si
8.523,No
3.249,Si
8.477,No
0.395,Si
2.203,Si
3.655,Si
4.85,Si
6.73,No
3.465,Si
4.785,Si
3.953,Si
2.784,Si
8.65,No
6.407,No
9.947,No
0.453,Si
1.697,Si
1.792,Si
8.449,No
2.157,Si
8.117,No
6.159,No
6.676,No
9.337,No
7.558,No
7.223,No
0.136,Si
0.416,Si
3.523,Si
8.047,No
9.087,No
0.378,Si
3.074,Si
9.65,No
4.862,Si
5.211,No
8.112,No
2.846,Si
3.456,Si
9.148,No
7.254,No
4.953,Si
7.231,No
0.452,Si
2.37,Si
6.008,No
6.165,No
2.602,Si
4.819,Si
5.229,No
2.025,Si
2.146,Si
1.973,Si
2.899,Si
2.73,Si
3.527,Si
5.125,No
6.924,No
7.956,No
8.277,No
0.716,Si
4.985,Si
6.489,No
3.303,Si
1.885,Si
8.828,No
2.688,Si
9.547,No
4.062,Si
2.118,Si
9.859,No
5.655,No
0.543,Si
3.165,Si
0.162,Si
8.472,No
9.333,No
2.038,Si
0.079,Si
8.234,No
4.942,Si
7.763,No
7.222,No
4.329,Si
6.253,No
7.475,No
1.342,Si
4.484,Si
2.628,Si
3.858,Si
2.511,Si
3.243,Si
6.771,No
0.965,Si
4.116,Si
3.004,Si
3.892,Si
4.483,Si
3.348,Si
4.716,Si
0.408,Si
9.238,No
6.006,No
0.589,Si
8.495,No
4.716,Si
2.664,Si
0.783,Si
6.527,No
5.824,No
1.465,Si
1.605,Si
4.141,Si
9.48,No
5.009,No
8.788,No
1.458,Si
8.531,No
0.67,Si
5.081,No
0.024,Si
7.238,No
8.389,No
3.449,Si
8.427,No
1.958,Si
6.067,No
4.588,Si
8.695,No
5.837,No
3.536,Si
9.876,No
9.544,No
8.372,No
0.901,Si
9.24,No
3.841,Si
3.381,Si
7.875,No
5.099,No
6.779,No
8.769,No
7.134,No
3.358,Si
1.643,Si
0.476,Si
9.749,No
1.489,Si
8.193,No
3.755,Si
8.997,No
1.228,Si
0.32,Si
2.957,Si
4.174,Si
5.793,No
5.058,No
6.463,No
5.128,No
4.028,Si
9.112,No
7.179,No
7.105,No
8.747,No
1.375,Si
1.829,Si
8.596,No
8.373,No
3.914,Si
1.199,Si
5.707,No
8.288,No
9.645,No
1.261,Si
6.614,No
6.384,No
5.324,No
0.856,Si
9.17,No
7.348,No
1.388,Si
1.652,Si
1.147,Si
8.453,No
6.44,No
7.873,No
8.602,No
8.229,No
3.07,Si
8.502,No
2.366,Si
7.737,No
5.125,No
2.056,Si
5.545,No
4.714,Si
5.598,No
2.944,Si
5.118,No
3.805,Si
1.987,Si
6.264,No
6.225,No
4.313,Si
4.84,Si
5.72,No
1.672,Si
9.929,No
0.925,Si
3.805,Si
1.872,Si
7.239,No
1.708,Si
2.153,Si
7.555,No
5.965,No
7.018,No
5.631,No
3.916,Si
9.962,No
2.191,Si
3.215,Si
8.149,No
0.208,Si
2.09,Si
4.577,Si
9.629,No
2.411,Si
5.184,No
3.549,Si
7.133,No
1.142,Si
1.827,Si
3.028,Si
3.416,Si
5.826,No
3.971,Si
8.261,No
0.221,Si
6.069,No
9.703,No
4.601,Si
5.179,No
1.53,Si
4.707,Si
3.968,Si
3.437,Si
8.837,No
2.443,Si
0.062,Si
6.619,No
5.192,No
6.46,No
9.255,No
8.201,No
7.155,No
6.48,No
3.413,Si
6.643,No
9.524,No
1.778,Si
9.189,No
4.593,Si
1.337,Si
8.288,No
3.528,Si
3.595,Si
4.788,Si
0.478,Si
8.786,No
3.259,Si
6.192,No
6.481,No
9.223,No
0.338,Si
0.236,Si
0.213,Si
5.454,No
5.323,No
6.562,No
2.47,Si
3.773,Si
2.49,Si
8.435,No
9.272,No
6.374,No
7.886,No
2.354,Si
1.856,Si
6.631,No
4.92,Si
7.984,No
4.853,Si
6.797,No
4.807,Si
8.775,No
0.369,Si
8.357,No
1.159,Si
2.335,Si
5.905,No
5.046,No
8.253,No
1.662,Si
7.061,No
1.966,Si
5.877,No
9.937,No
5.158,No
4.189,Si
7.925,No
6.201,No
9.461,No
9.392,No
2.656,Si
4.68,Si
0.814,Si
5.151,No
5.682,No
6.891,No
9.292,No
4.693,Si
3.911,Si
1.945,Si
5.072,No
0.931,Si
2.175,Si
6.28,No
1.231,Si
1.568,Si
6.335,No
5.177,No
7.642,No
7.969,No
7.115,No
5.179,No
4.804,Si
2.933,Si
1.662,Si
0.893,Si
7.686,No
2.938,Si
2.247,Si
6.939,No
1.127,Si
8.85,No
2.389,Si
3.112,Si
0.391,Si
0.862,Si
5.739,No
3.678,Si
2.875,Si
6.868,No
5.516,No
0.438,Si
8.867,No
8.96,No
9.884,No
5.652,No
4.689,Si
2.294,Si
6.132,No
6.42,No
4.903,Si
8.403,No
6.688,No
6.844,No
8.669,No
0.419,Si
4.14,Si
4.434,Si
7.503,No
7.815,No
1.625,Si
2.822,Si
8.963,No
0.207,Si
0.273,Si
3.663,Si
0.865,Si
1.695,Si
5.809,No
0.228,Si
6.774,No
3.184,Si
1.59,Si
8.415,No
4.046,Si
8.439,No
8.598,No
6.965,No
9.868,No
7.661,No
5.26,No
3.843,Si
4.57,Si
6.867,No
0.377,Si
6.816,No
5.718,No
7.088,No
4.984,Si
2.858,Si
9.169,No
1.631,Si
1.324,Si
0.287,Si
9.78,No
8.376,No
5.262,No
9.779,No
9.094,No
1.856,Si
0.257,Si
3.963,Si
3.835,Si
8.169,No
4.048,Si
7.947,No
3.541,Si
2.531,Si
3.06,Si
4.996,Si
5.174,No
6.697,No
7.805,No
4.549,Si
7.526,No
8.848,No
9.86,No
3.482,Si
3.912,Si
1.314,Si
9.0,No
7.871,No
1.936,Si
2.801,Si
0.398,Si
7.177,No
3.205,Si
6.809,No
1.655,Si
1.598,Si
8.453,No
6.884,No
4.416,Si
2.275,Si
5.8,No
6.026,No
8.392,No
1.34,Si
3.962,Si
3.299,Si
0.009,Si
9.976,No
4.796,Si
3.973,Si
4.938,Si
1.657,Si
3.511,Si
8.232,No
7.474,No
8.195,No
3.282,Si
4.306,Si
0.636,Si
7.836,No
6.191,No
0.511,Si
2.778,Si
4.364,Si
8.031,No
8.83,No
5.411,No
4.587,Si
9.591,No
8.181,No
5.104,No
2.855,Si
8.045,No
7.57,No
6.438,No
4.527,Si
2.115,Si
2.308,Si
9.697,No
7.48,No
2.221,Si
6.39,No
0.51,Si
4.559,Si
3.747,Si
1.969,Si
1.818,Si
7.632,No
9.204,No
5.982,No
4.415,Si
8.668,No
6.193,No
0.753,Si
3.882,Si
3.169,Si
8.81,No
1.185,Si
9.266,No
3.188,Si
3.647,Si
0.163,Si
2.11,Si
3.046,Si
4.358,Si
8.325,No
9.338,No
6.476,No
5.353,No
3.715,Si
8.362,No
8.291,No
4.934,Si
1.484,Si
8.867,No
2.806,Si
4.917,Si
3.859,Si
5.067,No
6.889,No
9.87,No
4.235,Si
8.553,No
3.792,Si
7.395,No
7.123,No
2.287,Si
8.82,No
5.612,No
6.589,No
4.83,Si
8.86,No
5.402,No
8.059,No
0.857,Si
4.549,Si
9.694,No
9.753,No
7.882,No
0.947,Si
3.963,Si
0.874,Si
9.584,No
7.026,No
9.796,No
9.755,No
3.66,Si
7.658,No
8.491,No
5.285,No
6.933,No
7.271,No
2.366,Si
3.002,Si
1.896,Si
6.315,No
2.89,Si
0.741,Si
0.609,Si
7.546,No
5.93,No
0.801,Si
6.794,No
8.035,No
0.338,Si
9.083,No
9.38,No
7.165,No
6.386,No
9.668,No
8.028,No
4.775,Si
3.577,Si
3.896,Si
4.458,Si
6.292,No
9.774,No
9.558,No
0.636,Si
4.772,Si
2.18,Si
3.658,Si
1.923,Si
6.757,No
4.693,Si
5.655,No
9.937,No
1.243,Si
0.109,Si
4.669,Si
9.024,No
0.771,Si
1.818,Si
9.868,No
2.413,Si
3.235,Si
8.549,No
3.864,Si
7.343,No
0.333,Si
9.732,No
4.664,Si
2.504,Si
6.25,No
9.296,No
0.806,Si
5.861,No
9.865,No
2.645,Si
9.511,No
1.958,Si
1.774,Si
0.851,Si
7.928,No
8.842,No
3.069,Si
7.473,No
1.87,Si
9.505,No
3.245,Si
8.536,No
3.443,Si
1.123,Si
5.947,No
5.297,No
3.532,Si
5.257,No
4.02,Si
8.162,No
2.313,Si
8.67,No
3.356,Si
7.905,No
9.292,No
6.8,No
9.62,No
0.96,Si
3.087,Si
5.402,No
7.359,No
1.551,Si
2.957,Si
3.449,Si
7.306,No
5.822,No
6.66,No
5.805,No
6.48,No
9.857,No
1.955,Si
7.959,No
5.152,No
5.477,No
0.929,Si
2.666,Si
5.834,No
3.176,Si
8.067,No
8.928,No
5.071,No
4.932,Si
6.76,No
6.435,No
0.23,Si
7.818,No
7.059,No
4.656,Si
0.584,Si
8.614,No
7.286,No
4.881,Si
1.033,Si
8.269,No
6.724,No
7.616,No
1.824,Si
1.965,Si
2.913,Si
8.565,No
0.346,Si
9.95,No
8.715,No
0.632,Si
8.286,No
7.223,No
3.093,Si
1.895,Si
1.152,Si
3.839,Si
4.309,Si
1.66,Si
7.054,No
6.947,No
4.326,Si
0.773,Si
5.51,No
1.131,Si
3.644,Si
5.125,No
2.34,Si
4.308,Si
6.597,No
2.209,Si
8.311,No
0.189,Si
9.853,No
3.49,Si
3.232,Si
8.915,No
9.75,No
7.558,No
5.875,No
1.671,Si
8.904,No
1.914,Si
6.975,No
9.532,No
4.813,Si
7.486,No
4.962,Si
3.088,Si
7.57,No
9.905,No
2.434,Si
3.99,Si
7.862,No
2.499,Si
0.217,Si
1.579,Si
9.01,No
6.13,No
1.633,Si
2.424,Si
8.769,No
4.369,Si
3.231,Si
4.628,Si
3.541,Si
3.652,Si
1.888,Si
0.506,Si
6.779,No
5.157,No
3.129,Si
6.65,No
0.258,Si
6.678,No
4.386,Si
6.997,No
1.571,Si
5.812,No
2.012,Si
2.074,Si
5.953,No
6.131,No
5.879,No
1.606,Si
3.704,Si
5.605,No
5.744,No
4.818,Si
9.93,No
0.178,Si
4.279,Si
7.726,No
4.178,Si
0.481,Si
6.16,No
0.177,Si
7.407,No
7.148,No
7.588,No
5.887,No
4.199,Si
9.089,No
4.428,Si
1.72,Si
2.215,Si
7.219,No
2.872,Si
0.342,Si
1.761,Si
3.06,Si
5.926,No
2.413,Si
9.066,No
3.035,Si
1.034,Si
3.807,Si
8.884,No
7.261,No
6.182,No
6.716,No
2.03,Si
6.382,No
6.645,No
0.918,Si
3.527,Si
9.917,No
0.442,Si
8.753,No
2.977,Si
5.921,No
1.402,Si
5.839,No
3.846,Si
4.986,Si
0.794,Si
2.493,Si
8.082,No
4.782,Si
8.097,No
0.177,Si
8.276,No
0.485,Si
5.082,No
9.378,No
6.428,No
8.155,No
3.82,Si
4.719,Si
9.867,No
4.284,Si
8.46,No
9.801,No
4.717,Si
7.662,No
0.298,Si
4.529,Si
1.856,Si
7.565,No
7.514,No
0.045,Si
3.003,Si
4.043,Si
4.566,Si
6.682,No
5.781,No
7.822,No
3.482,Si
6.867,No
2.215,Si
7.154,No
8.599,No
6.922,No
1.59,Si
3.572,Si
9.702,No
2.084,Si
6.393,No
6.555,No
5.867,No
9.752,No
1.438,Si
6.959,No
5.173,No
6.05,No
7.105,No
2.747,Si
7.311,No
9.228,No
9.072,No
8.378,No
0.381,Si
2.443,Si
0.671,Si
7.315,No
1.403,Si
0.195,Si
6.894,No
3.523,Si
8.896,No
5.924,No
7.425,No
2.427,Si
9.812,No
5.481,No
8.056,No
9.652,No
1.185,Si
2.593,Si
1.676,Si
7.169,No
0.08,Si
0.492,Si
9.462,No
3.938,Si
6.304,No
3.163,Si
7.198,No
1.225,Si
5.131,No
3.713,Si
1.604,Si
9.768,No
0.975,Si
8.45,No
6.472,No
5.38,No
7.158,No
7.894,No
5.963,No
0.021,Si
1.223,Si
6.36,No
6.122,No
4.669,Si
2.457,Si
2.719,Si
0.157,Si
8.346,No
4.19,Si
1.313,Si
2.057,Si
1.105,Si
6.811,No
2.471,Si
3.514,Si
2.992,Si
0.946,Si
1.708,Si
0.134,Si
1.481,Si
7.244,No
5.95,No
8.556,No
7.016,No
5.53,No
8.955,No
7.606,No
4.032,Si
7.065,No
3.385,Si
9.31,No
1.95,Si
9.612,No
7.916,No
9.207,No
0.276,Si
3.412,Si
7.398,No
4.004,Si
5.52,No
2.539,Si
8.662,No
8.466,No
5.059,No
8.687,No
4.134,Si
2.916,Si
2.251,Si
6.274,No
9.558,No
6.07,No
2.607,Si
1.269,Si
0.399,Si
1.934,Si
4.453,Si
8.683,No
5.443,No
9.181,No
7.797,No
1.888,Si
0.329,Si
5.757,No
9.013,No
1.815,Si
3.853,Si
4.731,Si
0.344,Si
6.667,No
7.299,No
8.817,No
4.139,Si
3.499,Si
2.233,Si
4.707,Si
1.037,Si
3.79,Si
3.049,Si
7.446,No
3.899,Si
7.91,No
9.029,No
2.493,Si
3.186,Si
0.61,Si
0.747,Si
2.7,Si
0.688,Si
6.719,No
2.14,Si
7.259,No
4.383,Si
0.035,Si
7.039,No
9.417,No
6.788,No
0.748,Si
0.759,Si
7.756,No
7.739,No
6.172,No
6.441,No
7.62,No
5.197,No
5.739,No
8.621,No
2.717,Si
7.771,No
8.312,No
0.769,Si
5.075,No
6.158,No
6.071,No
6.991,No
7.898,No
4.496,Si
1.446,Si
1.596,Si
0.429,Si
4.305,Si
8.894,No
3.733,Si
5.58,No
5.272,No
6.456,No
3.994,Si
7.7,No
8.658,No
4.829,Si
9.055,No
6.911,No
9.107,No
0.645,Si
5.194,No
3.64,Si
1.058,Si
3.71,Si
9.61,No
5.126,No
9.404,No
3.975,Si
7.729,No
5.687,No
8.928,No
6.171,No
5.703,No
1.54,Si
5.041,No
1.539,Si
4.613,Si
6.462,No
2.369,Si
6.104,No
0.442,Si
3.663,Si
8.976,No
7.165,No
9.528,No
5.972,No
9.505,No
9.486,No
8.527,No
3.649,Si
6.683,No
9.301,No
0.875,Si
6.501,No
6.519,No
0.433,Si
7.35,No
8.055,No
9.762,No
2.891,Si
0.58,Si
2.495,Si
8.351,No
2.534,Si
8.549,No
1.732,Si
9.276,No
2.791,Si
3.127,Si
8.295,No
7.511,No
9.664,No
2.34,Si
0.843,Si
5.094,No
6.591,No
2.28,Si
0.396,Si
3.39,Si
9.854,No
9.948,No
3.507,Si
3.766,Si
3.222,Si
0.465,Si
1.437,Si
5.962,No
5.67,No
0.185,Si
4.196,Si
0.53,Si
9.355,No
9.773,No
2.384,Si
3.819,Si
3.378,Si
4.127,Si
1.049,Si
6.845,No
5.742,No
7.207,No
8.702,No
6.273,No
8.234,No
3.837,Si
9.463,No
6.79,No
7.169,No
4.151,Si
3.215,Si
7.689,No
8.517,No
1.622,Si
0.932,Si
5.462,No
2.524,Si
2.385,Si
1.896,Si
6.578,No
6.388,No
5.688,No
0.238,Si
6.183,No
5.71,No
7.837,No
3.877,Si
8.693,No
3.175,Si
6.547,No
0.511,Si
0.652,Si
2.118,Si
4.123,Si
6.133,No
8.068,No
5.192,No
5.035,No
2.914,Si
0.678,Si
5.185,No
6.226,No
4.032,Si
3.4,Si
9.473,No
2.966,Si
3.744,Si
8.833,No
5.83,No
9.74,No
7.293,No
9.95,No
9.465,No
7.471,No
9.348,No
0.85,Si
3.965,Si
2.803,Si
0.675,Si
3.056,Si
4.854,Si
2.776,Si
5.182,No
8.249,No
9.539,No
2.757,Si
8.512,No
3.169,Si
9.184,No
0.22,Si
5.677,No
7.528,No
2.879,Si
8.65,No
0.346,Si
8.356,No
5.6,No
6.267,No
1.478,Si
8.707,No
4.93,Si
6.951,No
7.741,No
7.77,No
1.473,Si
1.239,Si
2.79,Si
3.328,Si
8.685,No
9.856,No
0.93,Si
9.918,No
5.655,No
2.064,Si
3.096,Si
5.655,No
2.918,Si
4.335,Si
6.765,No
2.687,Si
5.486,No
0.798,Si
9.246,No
0.412,Si
9.453,No
0.042,Si
7.412,No
4.654,Si
0.835,Si
0.33,Si
8.672,No
3.025,Si
3.192,Si
2.702,Si
3.167,Si
3.682,Si
4.634,Si
0.624,Si
0.218,Si
6.4,No
6.033,No
7.987,No
9.752,No
7.986,No
6.885,No
1.817,Si
0.442,Si
1.394,Si
1.894,Si
9.523,No
3.867,Si
0.613,Si
8.45,No
0.413,Si
6.751,No
7.874,No
8.024,No
7.261,No
8.707,No
3.037,Si
2.912,Si
6.03,No
7.348,No
2.374,Si
6.443,No
4.764,Si
1.501,Si
7.719,No
5.244,No
9.821,No
7.725,No
2.787,Si
9.326,No
3.647,Si
7.435,No
6.457,No
1.077,Si
5.725,No
4.139,Si
4.976,Si
8.463,No
0.511,Si
9.858,No
0.444,Si
1.037,Si
7.656,No
0.811,Si
1.946,Si
1.589,Si
3.06,Si
2.088,Si
0.251,Si
0.32,Si
7.406,No
3.262,Si
9.834,No
6.608,No
8.706,No
4.426,Si
4.08,Si
9.131,No
9.831,No
9.358,No
9.036,No
6.752,No
6.645,No
7.96,No
0.48,Si
1.4,Si
1.248,Si
4.921,Si
8.448,No
3.196,Si
2.629,Si
4.308,Si
1.401,Si
9.657,No
3.765,Si
4.878,Si
8.117,No
6.609,No
0.065,Si
6.25,No
4.277,Si
3.475,Si
2.616,Si
